phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
lost,regained,0.4312865734100342,lose,0.4150914549827575,focuse,0.4133839011192322,lostfocu,0.4001703858375549,somethime,0.3928219377994537,re-connect,0.3752134442329407,regain,0.371536374092102,re-focu,0.3675745129585266,autofilled,0.3641523420810699,refesh,0.3622518181800842
header,footer,0.5933576822280884,content-length,0.5472885370254517,content-type,0.5309767723083496,x-http-method-override,0.4755866527557373,heade,0.4616264700889587,hdr,0.4595573544502258,content-disposition,0.452904462814331,content-transfer-encod,0.4451240301132202,accept-language,0.4365045726299286,subheader,0.4335528016090393
lose,regain,0.594353199005127,los,0.5141459703445435,loss,0.5062807202339172,discard,0.5047873258590698,survive,0.5013132095336914,regained,0.5000513792037964,happen,0.4845314919948578,corrupt,0.4834830462932586,kept,0.4780902862548828,loose,0.4656760394573211
page,homepage,0.5005108714103699,pagination,0.4882003664970398,subpage,0.4724892973899841,webpage,0.472450315952301,mainpage,0.4366527199745178,pagenumber,0.4241560399532318,site,0.4180450737476349,navigate,0.4141077995300293,paginate,0.4132256209850311,pagename,0.4108336865901947
look-alike,sounded,0.5321432948112488,somet,0.4867588877677917,unfamiliar,0.4805446863174438,imagine,0.4794628918170929,resemble,0.4732237756252289,familiar,0.4689754843711853,someht,0.4681806862354278,somth,0.4674429297447204,somethign,0.4673684537410736,dislike,0.4577633142471313
library,libary,0.6873149871826172,libray,0.5730984210968018,prebuilt,0.5392919778823853,mylib,0.5210556387901306,framework,0.5126948356628418,libcutil,0.5046236515045166,third-party,0.4901847243309021,dll,0.4802796244621277,librairy,0.4759884774684906,liblog,0.4756550192832947
crypto,crypt,0.6897677183151245,pkc,0.6571385860443115,blowfish,0.63106769323349,cipher,0.6255078315734863,libcommon,0.6185792684555054,rsa,0.615182101726532,encryptor,0.603927493095398,cryptographic,0.5914591550827026,encryption,0.5889331698417664,sha,0.585418701171875
a-z,piechart,0.459583044052124,nevron,0.454990953207016,ios-chart,0.4416033029556274,freechart,0.4406598806381225,zingchart,0.4373760521411896,dunda,0.4340554475784302,visiblox,0.4273876547813415,visifire,0.4187726676464081,pie-chart,0.4116359055042267,chartkick,0.4073325991630554
preauth,athentication,0.5260875225067139,userauth,0.5206778049468994,pre-authentication,0.4955347180366516,authenication,0.4864358305931091,spnego,0.4749301373958587,gssapi,0.4655166864395141,authenticaton,0.4643446207046509,authenticaion,0.4635993540287018,interceptorv,0.4618894755840301,authentication,0.4566665291786194
home,myhome,0.4915651679039001,desktop,0.4687518179416656,homepage,0.4456416368484497,myproject,0.4338758587837219,workspace,0.4292917847633362,bin,0.4131165146827698,aboutu,0.4121790826320648,setenv,0.4100423753261566,hduser,0.4073806703090668,myuser,0.3919745087623596
overlay,overlayed,0.5154467821121216,overlaid,0.4975470006465912,lightbox,0.4905580878257751,semi-transparent,0.4780910611152649,popup,0.477242112159729,transparent,0.4600771069526672,marker,0.4494146704673767,shadow,0.444128543138504,opacity,0.4286226034164428,leaflet,0.427668958902359
octet,octect,0.5856642723083496,asn,0.5092582702636719,byte,0.4885397851467132,payload,0.4814143180847168,icmp,0.4670166969299316,two-byte,0.4661520421504974,hexadecimal,0.4541933834552765,rtp,0.4519203007221222,subnett,0.4517649114131927,packet,0.4510523378849029
tchar,lptstr,0.7561822533607483,wchar,0.7556257247924805,lpctstr,0.7435773015022278,lpwstr,0.7424426078796387,lpcwstr,0.7360401153564453,psz,0.7117098569869995,lpcstr,0.6962422728538513,pwstr,0.6832774877548218,wcslen,0.6804698705673218,tcslen,0.668658971786499
overlap,non-overlapp,0.56190025806427,adjacent,0.5243284702301025,intersect,0.5043305158615112,consecutive,0.5021622180938721,nonoverlapp,0.4679385125637054,cross,0.4669859111309051,intersection,0.4390518069267273,overlapp,0.4360068738460541,contiguou,0.4345839619636535,overlaped,0.4310249090194702
e-mail,gmail,0.5514611005783081,hotmail,0.5010471940040588,recipient,0.4789186716079712,e-mail,0.4684548079967499,smtp,0.4626009166240692,email,0.4581783413887024,eml,0.4556092023849487,mailto,0.4379707276821136,mymail,0.4374291598796844,mailbox,0.4370171129703522
real-world,hellow,0.5755938291549683,estate,0.5665910840034485,reality,0.5441917181015015,warcraft,0.5010764598846436,fictional,0.4798774719238281,imaginary,0.4785438477993011,worl,0.4750676155090332,real-world,0.4668824374675751,cruel,0.4668147563934326,stand-in,0.4608989953994751
chunk-size,chunksize,0.578042209148407,byte,0.5365066528320312,buffer,0.5303884744644165,filesize,0.5291070938110352,blocksize,0.5284196138381958,chunck,0.5251901149749756,megabyte,0.5141839981079102,kilobyte,0.4876086115837097,length,0.4784629344940185,small,0.4542476534843445
offset,offest,0.5200889110565186,position,0.4785943329334259,displacement,0.4690244197845459,scroll,0.4538483321666717,delta,0.4424452781677246,offsett,0.4407670199871063,stride,0.4378954768180847,offet,0.4284739196300506,ofset,0.4250548481941223,rowsperpage,0.4171309173107147
cleans,pre-proces,0.591185450553894,pre-process,0.584255576133728,wrangl,0.5657039284706116,cleansed,0.5651006102561951,etl,0.5555105209350586,cleanse,0.514307975769043,sanitation,0.5125661492347717,mung,0.5025556087493896,sanitization,0.4985910058021545,pre-processed,0.49124476313591
strcpy,strncpy,0.8815221190452576,strcat,0.823440432548523,strdup,0.8075530529022217,strncat,0.7156046628952026,strlen,0.7077467441558838,snprintf,0.6583878397941589,strtok,0.6442155838012695,strchr,0.6140916347503662,realloc,0.6124294400215149,strcmp,0.5975103378295898
memchr,memmem,0.7251132726669312,strnlen,0.7202415466308594,strndup,0.6849324703216553,strchr,0.6834006309509277,strspn,0.6774942874908447,memmove,0.6671767234802246,strcspn,0.6560705900192261,strpbrk,0.6439714431762695,memcmp,0.6410021185874939,strncasecmp,0.6362060308456421
inited,initalized,0.5440388917922974,intialize,0.4716206789016723,initalize,0.4711220860481262,uninit,0.458984375,oninit,0.4533185362815857,initialise,0.4497673511505127,init,0.4496505558490753,initilization,0.4456150531768799,initilized,0.4282947182655334,intialise,0.4241881668567657
finfo->b_data,fileinfo,0.6542249917984009,getimagesize,0.5493680834770203,imagetype,0.4863413274288177,pathinfo,0.4850508570671081,fpath,0.4673596322536468,fromfile,0.4654000997543335,filedatum,0.4645124077796936,zfile,0.4632318913936615,imgfile,0.4584222435951233,fhandle,0.4582791328430176
non-ares,existent,0.6249048709869385,existant,0.516152024269104,ewith,0.393478661775589,repudiation,0.3843786716461181,empty,0.3602773547172546,dbcmd,0.3598114252090454,zero,0.3594714403152466,cmd,0.3566213250160217,ocmd,0.3564037084579468,habent,0.3561991155147552
strategy,strat,0.5061855316162109,stategy,0.5000428557395935,myopic,0.4617757797241211,mechanism,0.4578815102577209,heuristic,0.43133544921875,startegy,0.4243094325065613,policy,0.4189328551292419,approach,0.4135332703590393,best-response,0.3914507627487182,payoff,0.3853965699672699
pointless,needless,0.6236324906349182,useless,0.5738341808319092,inefficent,0.5324494242668152,counterproductive,0.5260623693466187,overcomplicated,0.516714334487915,repetitiou,0.516221284866333,senseles,0.5130174160003662,overus,0.5053058862686157,wasteful,0.5017093420028687,unecessary,0.5012720227241516
utility,payoff,0.500707745552063,welfare,0.4666576087474823,disutility,0.4560579061508178,valuation,0.4485388398170471,revenue,0.4221055507659912,surplu,0.4183568656444549,profit,0.4180201590061188,eut,0.3990221619606018,pay-off,0.3838510513305664,endowment,0.3822462558746338
expire-times,expiration,0.795860230922699,expiry,0.7718110680580139,renew,0.5597065687179565,gmt,0.5224506258964539,max-age,0.4967791736125946,cookie,0.4831299781799316,unexpired,0.4672569036483764,inactivity,0.4656485319137573,last-modified,0.4574103355407715,cache-control,0.4564777016639709
inner,outer,0.7218421101570129,outter,0.5167263150215149,innter,0.4824746251106262,element,0.4399564862251282,innerhtml,0.4234671592712402,join,0.4038477540016174,outerhtml,0.3925924301147461,delement,0.3906962871551513,innermost,0.3698710203170776,resultline,0.3661378622055053
request-target,response,0.4870631098747253,url,0.4405875504016876,targer,0.4006064534187317,requester,0.3865523636341095,taget,0.3844375610351562,action,0.3827282786369324,invocation,0.3787756860256195,targe,0.3709781169891357,traget,0.3698350489139557,param,0.3655304312705993
errnum,strerror,0.5836683511734009,errcode,0.5230246782302856,errlist,0.5011578798294067,enosy,0.4842409491539001,errorcode,0.4826638400554657,errmsg,0.4818717241287231,syserr,0.4717152714729309,errno,0.471366673707962,sysexit,0.4678621888160705,errorstr,0.4649122953414917
weight,weigth,0.6183701753616333,wij,0.5390781164169312,weigh,0.5235719084739685,weighed,0.5225398540496826,wieght,0.5042719841003418,sum,0.4989979863166809,non-weighted,0.4675105810165405,score,0.4665695428848266,unweighted,0.4641518890857696,wight,0.4597913920879364
gain,benefit,0.5921860933303833,improvement,0.5050840377807617,efficiency,0.4674461781978607,diversity,0.4590550661087036,outweigh,0.4542157053947449,los,0.4529334306716919,sacrifice,0.4460649490356445,loss,0.4416325688362121,diminish,0.4302493929862976,impact,0.4301281273365021
overflow,oveflow,0.6226568222045898,overlow,0.6183087825775146,overflown,0.537517786026001,underflow,0.5345964431762695,verflow,0.527758002281189,overflow-y,0.4858274757862091,overflow-x,0.4569857716560364,stack-overflow,0.4448173344135284,nowrap,0.4206120371818542,stack,0.4131216406822204
truncation,truncate,0.6963192224502563,round-off,0.5680058002471924,roundoff,0.506300687789917,underflow,0.5004171133041382,significand,0.4484952688217163,mantissa,0.440819501876831,discretization,0.434802770614624,low-order,0.4157281517982483,expansion,0.4149037301540375,high-order,0.410986065864563
carriage,linefeed,0.7794827222824097,newline,0.6075824499130249,carriage-return,0.5892577171325684,line-feed,0.5460389852523804,formfeed,0.5010655522346497,new-line,0.4949782490730285,linebreak,0.4945362210273742,end-of-line,0.4719169735908508,cr-lf,0.4643993973731994,crlf,0.4459527730941772
limit,exceed,0.635466456413269,max,0.5161153078079224,maximum,0.5015414357185364,unlimited,0.4987218677997589,throttle,0.4901247024536133,quota,0.4713217616081238,asc,0.4685149192810058,infinity,0.4643096923828125,limn,0.452398419380188,supremum,0.4492974877357483
piece,peice,0.6589055061340332,puzzle,0.4804785549640655,pice,0.4703888297080993,together,0.4699581861495971,portion,0.4695400893688202,bite-sized,0.4471482038497925,jigsaw,0.4397512674331665,snippet,0.4366464018821716,cobbled,0.426823616027832,tangled,0.4245635867118835
display,dispa,0.6063422560691833,displayed,0.6029347777366638,diplay,0.5921187400817871,dispay,0.5367945432662964,none,0.4928670525550842,dsiplay,0.4579021632671356,diaplay,0.4497256278991699,show,0.4317400455474853,dislay,0.4277210831642151,style,0.4139755666255951
atyp,angina,0.5207814574241638,btype,0.4294151663780212,ecog,0.421367347240448,obn,0.4095042645931244,oldpeak,0.4075284004211426,rtype,0.3931966722011566,iud,0.3713295459747314,amgr,0.3685088753700256,effa,0.367660254240036,clin,0.3665281534194946
universal,existential,0.4848843216896057,non-universal,0.4657943844795227,univeral,0.450355589389801,universality,0.4225432276725769,agnostic,0.4020537137985229,computable,0.3985142707824707,uwp,0.3813754618167877,quantification,0.3778994083404541,portable,0.3747211098670959,cross-platform,0.3687736392021179
expectedtest-new-good,terrible,0.418066531419754,best,0.4103899300098419,bad,0.4061975479125976,excellent,0.3842461109161377,decent,0.3456863760948181,spank,0.3452918529510498,york,0.3429480195045471,brilliant,0.3406103253364563,boy,0.3363744616508484,old,0.3338851928710937
pp-talk,ted,0.42403644323349,tene,0.4062789678573608,grou,0.4056909382343292,apollon,0.3857834935188293,lway,0.3752066493034363,pivo,0.3733824491500854,iven,0.3625800609588623,heard,0.3593910336494446,bru,0.3584519326686859,purdy,0.35781991481781
stat,statistic,0.6342794895172119,lstat,0.5189614295959473,fstat,0.5054751038551331,statinfo,0.4913402199745178,pstat,0.4729812145233154,mstat,0.4686266183853149,mtime,0.4682798385620117,tstat,0.453319787979126,mystat,0.45023974776268,avg,0.4442225098609924
stay,stayed,0.7202552556991577,remain,0.676223635673523,kept,0.6235542893409729,leave,0.6170883178710938,keep,0.6099212169647217,disappear,0.5695198774337769,away,0.5625971555709839,reappear,0.5213627815246582,whilst,0.5200379490852356,stick,0.5114270448684692
non-existing,existent,0.6249048709869385,existant,0.516152024269104,ewith,0.393478661775589,repudiation,0.3843786716461181,empty,0.3602773547172546,dbcmd,0.3598114252090454,zero,0.3594714403152466,cmd,0.3566213250160217,ocmd,0.3564037084579468,habent,0.3561991155147552
platform-dependent,dependant,0.6688998341560364,platform-specific,0.5025833249092102,portable,0.4584819078445434,depend,0.4571186304092407,arch,0.4565396606922149,symbian,0.4558064937591553,x86,0.4531328082084656,platfrom,0.4523314237594604,non-window,0.4495416581630707,toolset,0.440126359462738
persistent,persistant,0.7135730385780334,non-persistent,0.6346033811569214,persist,0.5983664989471436,transient,0.5654740333557129,persistable,0.5055820941925049,persistence,0.505292534828186,durable,0.5032309293746948,persitent,0.5024433135986328,persistance,0.4833626449108124,in-memory,0.48073610663414
portion,entire,0.590276300907135,part,0.5836689472198486,entirety,0.5785359144210815,whole,0.5603746175765991,piece,0.4695400893688202,chopped,0.448647677898407,remain,0.4453505277633667,half,0.436336874961853,fraction,0.4129552543163299,small,0.4055233001708984
validation,validate,0.8166142106056213,validator,0.773905336856842,validaton,0.5485037565231323,valiation,0.5407419204711914,valdiation,0.4997532665729522,valid,0.4699616730213165,validtion,0.468240350484848,validity,0.4661517143249511,validaiton,0.4580382108688354,verification,0.4443664848804474
end-of-line,begin,0.5908539891242981,start,0.5198091268539429,tline,0.4574621319770813,else,0.4391655027866363,next,0.4363212585449219,fgetl,0.4279040098190307,newline,0.4278904497623443,endline,0.4209984540939331,sub,0.4172342717647552,eof,0.4144759774208069
kickstart,preconfigured,0.5029377937316895,subtheme,0.4859621524810791,pinax,0.4511666297912597,cloud-init,0.4415672719478607,cfengine,0.4389323592185974,terraform,0.4376804232597351,buildout,0.4312252402305603,dbca,0.430206835269928,customis,0.4233772158622741,yootheme,0.4216576218605041
calculate,calculation,0.7105693817138672,compute,0.6322053074836731,recalculate,0.6302008628845215,average,0.5850816965103149,estimate,0.5682929754257202,subtract,0.5378302931785583,multip,0.524882435798645,calulate,0.5148146152496338,sum,0.512965202331543,calculator,0.5078867673873901
preprocess,pre-process,0.8891987800598145,postprocess,0.7269128561019897,post-process,0.7062957286834717,preprocessed,0.6750344038009644,pre-proces,0.664921760559082,preproces,0.6056116223335266,pre-processed,0.5930191278457642,tokenization,0.5810445547103882,extraction,0.53089439868927,precomputation,0.5077530145645142
sorry,apologize,0.8184998035430908,apology,0.8136612176895142,excuse,0.7614258527755737,apologise,0.7006872892379761,pardon,0.6676841974258423,stupid,0.6448084712028503,sry,0.6098220348358154,appologize,0.5919583439826965,guy,0.5793901085853577,noobnes,0.5760918259620667
void,int,0.5868991613388062,arg,0.5659033060073853,bool,0.5172496438026428,static,0.4957801401615143,public,0.4797734320163727,boolean,0.473757803440094,private,0.4591582119464874,override,0.4574798345565796,super,0.4515261650085449,str,0.435049295425415
govern,dictate,0.7252658605575562,obey,0.6656181216239929,regulate,0.6252663135528564,dictat,0.599186897277832,regulat,0.559341549873352,obeyed,0.5576993227005005,stipulate,0.5481357574462891,prescribe,0.5332594513893127,accordance,0.5279595851898193,characterise,0.5139383673667908
